proba_Flying	proba_Ground	proba_Poison	proba_Psychic	proba_Fighting	proba_Grass	proba_Fairy	proba_Steel	proba_Dark	proba_Dragon	proba_Water	proba_Rock	proba_Ice	proba_Ghost	proba_Fire	proba_Electric	proba_Normal	proba_Bug	prediction
0.42602287600996663	0.031181979697506242	0.17851315789473685	0.08423402995305583	0.021000346573899317	0.017116302527996247	0.03663558663558664	0.020063137259172307	0.059071153035081814	0.012667590863731521	0.059049395104822135	0.0	0.0	0.015555555555555555	0.0	0.008888888888888889	0.02	0.01	Flying
0.29210420680984867	0.0291812865497076	0.2746567314942652	0.1315316075944941	0.01	0.0	0.08535952953755681	0.015263157894736843	0.01	0.008404255319148936	0.043513575605680865	0.0	0.01	0.015555555555555555	0.02443009363900549	0.0	0.05	0.0	Flying
0.055972225266150116	0.37959515375022723	0.08259230921417075	0.05842099344883913	0.0655381284388535	0.08018163490071009	0.024040113961376543	0.00709245266845372	0.019757765152192974	0.024985399813630148	0.03286364193091	0.002314720088735517	0.013851173072540942	0.1413179722798232	0.011476316013386074	0.0	0.0	0.0	Ground
0.27555319019682856	0.08893150831231945	0.2439823848844261	0.06369589598735671	0.03899462043835748	0.04172074886139754	0.04812728161624664	0.0015625432055746944	0.011612758449882958	0.004836645019520871	0.0747437429696052	0.000337182479285628	0.05444841704362035	0.029595575805201942	0.01185750473037586	0.0	0.01	0.0	Flying
0.5139206123646605	0.030592958241566763	0.09031119129581835	0.011549347921776618	0.024209880605368234	0.016596844547098998	0.05108764150007908	0.0010435764208571179	0.024571647818148135	0.025268016564074038	0.010873946076239562	0.0	0.10545299677178165	0.04270241017556966	0.011818929696961314	0.0	0.0	0.04	Flying
0.18378655494001583	0.0061256654782589435	0.0646795887031172	0.18877900655006624	0.04578203740410075	0.06736263616525764	0.0549417709770516	0.024067388624251035	0.004802453417644476	0.043354568179305525	0.022748047772941624	0.0	0.012675521805131953	0.030555555555555555	0.24058611800754842	0.009753086419753086	0.0	0.0	Fire
0.4946155541754998	0.0	0.10850257477381403	0.02829333357479225	0.06282656115197904	0.008358556671292674	0.019518072289156627	0.0074528301886792455	0.04099748905947342	0.03307692307692307	0.0	0.0	0.09293181818181818	0.034782608695652174	0.019333333333333334	0.0	0.0	0.04931034482758621	Flying
0.10176454600052448	0.07759323001358896	0.12550275642876776	0.025395127748068926	0.06	0.029916666666666668	0.01652173913043478	0.05292857142857143	0.06	0.008404255319148936	0.13579559942723748	0.03	0.01	0.05818181818181818	0.01	0.0	0.01	0.1879956896551724	Bug
0.020654206459078388	0.12098779197711947	0.01227951984310159	0.07987822093335395	0.0	0.03522031876740939	0.07434294456696013	0.3790925976146675	0.09143099400437339	0.008335790837164268	0.011703892257844692	0.135	0.0	0.018512549945998418	0.0025611727929287487	0.0	0.0	0.01	Steel
0.06316999622870328	0.05451153521992138	0.05933773340111599	0.23784350386395772	0.009591992070929775	0.1373677362359963	0.055321328045364326	0.062440166652540034	0.008792119225038825	0.03761944629574219	0.14437770634360725	0.022691823323735604	0.01	0.09644119977659202	0.0004937133167553109	0.0	0.0	0.0	Psychic
0.3122391100740247	0.0850432390349641	0.12428393508746519	0.1328532645071419	0.018359170728692288	0.05577094881656995	0.08860639300789602	0.010169489641631146	0.033925231464848514	0.04077849425398048	0.035882952763453727	0.012080042127435494	0.0037094268020412134	0.021602283816757283	0.014696017873098073	0.0	0.01	0.0	Flying
0.2882759082876342	0.024470291059066313	0.16092535075500655	0.008293333574792247	0.04206356701445152	0.008501888355131517	0.02	0.01	0.2553642880869066	0.009275739047775521	0.05420894416406312	0.0	0.0	0.0	0.01	0.0	0.02	0.08862068965517242	Flying
0.4094578561371909	0.0	0.03578301000141865	0.030690056949269615	0.13369450806664596	0.004424182006297581	0.0	0.024545454545454547	0.23395178151833063	0.04542958520162168	0.0	0.0	0.002023565573770492	0.01	0.05	0.0	0.0	0.02	Flying
0.10052173712692788	0.16577619650565267	0.2326883077743485	0.07356065668213212	0.04832443493608477	0.04019132022920387	0.05744251488002458	0.011626810690391742	0.03417175259740959	0.010705598441019199	0.066118907225264	0.010337182479285627	0.12607165900761877	0.014672593975204519	0.007790327449432135	0.0	0.0	0.0	Poison
0.028869560897537533	0.17176311738151726	0.04199324358828584	0.06572130471242675	0.0964132068614176	0.03305233101305797	0.03383470811117696	0.12487053524848835	0.25478757172664357	0.04414475227697319	0.03403818818919217	0.014126984126984128	0.0013086150490730644	0.027113058851850832	0.019781003783556624	0.0	0.0	0.00818181818181818	Dark
0.016851034636179377	0.16544039400915483	0.030756579187605153	0.038875890670544845	0.029782233641765708	0.09234167065451582	0.026521739130434784	0.27128460593023745	0.11884309983246956	0.045401483517209594	0.01189889737213581	0.08093131868131868	0.0013086150490730644	0.058552862475227264	0.0012095752121280509	0.0	0.0	0.01	Steel
0.05098586351739486	0.02871546280428778	0.005840737841856411	0.022250697936108392	0.03034376400966053	0.03952060992483955	0.019437438573432886	0.13602929313389495	0.0027259498854644076	0.015178328118835863	0.02955173374066236	0.5986182934712346	0.0008018270423273638	0.02	0.0	0.0	0.0	0.0	Rock
0.059120115011978884	0.08950829169975455	0.02322595058030869	0.10415122404773802	0.06073197862944192	0.07035674711693712	0.05300070552284304	0.21281396297585925	0.1842430675471693	0.013155191136093862	0.07206323324042466	0.03152583293095123	0.00891613201810014	0.015714285714285715	0.0014732818281136938	0.0	0.0	0.0	Steel
0.08870133097361534	0.11117679191886774	0.0021303474167267754	0.13359596933453868	0.05134537141159643	0.01621684413515553	0.030786886895279614	0.10233181320294843	0.11822239997736667	0.11055448252716364	0.06858695652173913	0.06	0.054517711052614326	0.014285714285714285	0.02965264350456814	0.0	0.0	0.007894736842105262	Psychic
0.25925190589023744	0.042636670220186676	0.0006957176139047453	0.04370677808742073	0.27082550739827005	0.012745670941174	0.00909847178932705	0.07888921366585812	0.053385604623279174	0.086571276722189	0.0	0.0	0.09714053803339517	0.01652173913043478	0.028530905884323065	0.0	0.0	0.0	Fighting
0.0876388694538518	0.05758211111107014	0.006239103196791538	0.05454648968763579	0.03851359479788903	0.2511018721697723	0.034804281928923174	0.005486480744127561	0.030854632798535987	0.14663462205809322	0.04549822086026487	0.0	0.0030214429307098135	0.02560744266280419	0.2124708355995305	0.0	0.0	0.0	Grass
0.39365316312209153	0.009783597643796802	0.032025155926957115	0.08225838291888145	0.15103084657966503	0.0401399906655349	0.005838962674823397	0.08782084718287642	0.06164386624100697	0.08948454393251615	0.002194461589447188	0.0	0.0008538521833439775	0.0365455105654308	0.006726818773628324	0.0	0.0	0.0	Flying
0.04913554272181286	0.09590095782026627	0.03108146997805111	0.0963481016795042	0.029749502317655815	0.09261673390094258	0.12839302501116556	0.1256976090695875	0.01800681854798994	0.13960803670336294	0.03067446678138497	0.000337182479285628	0.10023486571577557	0.02393883681624783	0.02827685045696725	0.01	0.0	0.0	Dragon
0.10702554921923042	0.010193975101181725	0.03756905941316573	0.2410951026075442	0.024061927152069965	0.015292887070439042	0.12726683389607069	0.03489150489567713	0.003991661506436495	0.06079736955216054	0.01548274666718906	0.0	0.0	0.06978761061946902	0.24345286320845694	0.0	0.00909090909090909	0.0	Fire
0.06643377132583936	0.07279412779012517	0.057050621716780096	0.08598897310677646	0.0004046189751427535	0.13969755310044574	0.05691729036649958	0.10698701144824208	0.008269745983428502	0.013698419798183505	0.09349643626400014	0.2127143119790874	0.010899153278095009	0.03478331784172055	0.020404618975142754	0.0	0.0	0.019460028050490883	Rock
0.048769268477132234	0.11793117767391313	0.0004101962842959446	0.024670617585548334	0.009865512265512267	0.05470163362107275	0.05766611382864821	0.3568779051360299	0.16025623632099165	0.008335790837164268	0.009824894360591247	0.07862254810754604	0.008	0.05406810550155398	0.0	0.01	0.0	0.0	Steel
0.1702105113249533	0.0	0.21890034850669393	0.10063392347230155	0.016	0.022262024697007932	0.21236361389197875	0.03102867337836116	0.01	0.005161290322580645	0.02209125475285171	0.0	0.0	0.054419817470664926	0.06803965329371725	0.008888888888888889	0.03	0.03	Poison
0.45281835131499365	0.0103340290898474	0.04449159372101661	0.06449572958250496	0.05015875378492453	0.00847356840983963	0.018499311754905937	0.010555748096610734	0.07310163527008506	0.05906459531435775	0.023331105817419005	0.0	0.01	0.0582051219832057	0.10671736944053593	0.0	0.009753086419753086	0.0	Flying
0.06746722963527613	0.24100239573635932	0.02173248889370961	0.034105389860919405	0.10520531682482831	0.08571086985143231	0.027411585252763326	0.017565286166427833	0.07006320247244015	0.05418784461639393	0.058466767173080914	0.000337182479285628	0.1560951130247627	0.034032335750938024	0.02661699226138233	0.0	0.0	0.0	Ground
0.31449945601886947	0.01	0.057730400912498585	0.04178739616596227	0.25455957706964827	0.015217391304347827	0.021378018652507637	0.018322180102019366	0.06724770642201836	0.015829304257574502	0.01	0.0	0.12245454545454545	0.024076726342710998	0.007297297297297297	0.0	0.0096	0.01	Flying
0.032799365602079925	0.006891330051635788	0.0025526958737674484	0.0026041969623829485	0.006219952010931801	0.2937038684899312	0.015860950031770748	0.03359787077448433	0.00811071491478245	0.0021944128396549955	0.286334486591667	0.000337182479285628	0.0017407309811405126	0.006807770714579746	0.3002444716819055	0.0	0.0	0.0	Fire
0.032799365602079925	0.006891330051635788	0.0025526958737674484	0.0026041969623829485	0.006219952010931801	0.2937038684899312	0.015860950031770748	0.03359787077448433	0.00811071491478245	0.0021944128396549955	0.286334486591667	0.000337182479285628	0.0017407309811405126	0.006807770714579746	0.3002444716819055	0.0	0.0	0.0	Fire
0.08251542081665153	0.12586937601617965	0.017442689560479237	0.006365764565034958	0.03202003601848615	0.025141630890762042	0.07704636842552658	0.0013990114535781014	0.017857518478465336	0.2899204038036373	0.041978425079340555	0.03	0.07	0.033247863247863246	0.05	0.09919549164399534	0.0	0.0	Dragon
0.14416992413313384	0.18906151103748622	0.03614351965295216	0.004153902651021497	0.11632909130282391	0.026079418061108937	0.00024014592656549364	0.014925810824870756	0.18173676893089905	0.0596850335941649	0.006782050703797864	0.0	0.12287741775711446	0.07743117194155609	0.02038423348250479	0.0	0.0	0.0	Ground
0.1446565226107169	0.14420008246212795	0.06841130488738437	0.06332721686432946	0.027502802865352022	0.1278527661899749	0.002507087090894712	0.09509812104659118	0.09162523490269214	0.09091341915955889	0.06903179566500178	0.0	0.0023964376743156757	0.012733275332751752	0.03974393324830825	0.0	0.01	0.01	Flying
0.1846494974758471	0.20474993653991902	0.018164373674799224	0.019709458206577053	0.2600070019161429	0.026945042560845428	0.010240145926565494	0.017499184277245835	0.16639044858457872	0.016516183171437812	0.006782050703797864	0.0	0.020853852183343978	0.017431171941556092	0.01038423348250479	0.00967741935483871	0.0	0.01	Fighting
0.07412144281655948	0.17079965455827065	0.04194578054676048	0.054215090708501786	0.10243370882894193	0.0505058354918957	0.03644459826700566	0.005950628166670208	0.10442503302358279	0.17189580606145521	0.056462660577207814	0.004285714285714285	0.06729864189632821	0.018531638958248567	0.040683765812857195	0.0	0.0	0.0	Dragon
0.11941186617603598	0.04597545749915426	0.01619491825395434	0.02816951866545552	0.021244025847289613	0.03882852256357226	0.042589445700812315	0.0924192543185564	0.0002697459834285024	0.06532988260551063	0.03968457832870114	0.000337182479285628	0.07089915327809501	0.056587182479285625	0.2921842658208628	0.03	0.039875	0.0	Fire
0.05496897044776041	0.008945264365619906	0.07123620222057467	0.07101352526171337	0.028206921980719044	0.30321604610369424	0.009166255933554482	0.046943158881629775	0.002293038637538767	0.09419422106747462	0.048727971988272153	0.028681318681318683	0.0070967741935483875	0.18028803851240074	0.04502229172418081	0.0	0.0	0.0	Grass
0.01751332947108071	0.04509502932595961	0.028540510887480646	0.0706658172004459	0.03600848781232644	0.20001062818292012	0.1407976706977817	0.2654887907357519	0.03618454967592563	0.0031645185406761066	0.042400850354328334	0.06357140293988749	0.0	0.042732327218913714	0.007826086956521738	0.0	0.0	0.0	Steel
0.005084564325607046	0.04638290532754137	0.0012261415505909565	0.024950837815843396	0.009865512265512267	0.05200962016963235	0.052989970181621035	0.19528205617911498	0.03516129032258065	0.0044444444444444444	0.009860257362737431	0.447069885434891	0.0	0.10777777777777776	0.0	0.0	0.0	0.007894736842105262	Rock
0.17057310755780222	0.06345421822321419	0.0064072611000247255	0.0020465021153217087	0.2528275418038058	0.05446150640267742	0.010390417175014656	0.02897261925281685	0.3049514615083645	0.04312542336073177	0.010983048806923688	0.0	0.005853852183343977	0.023690369469910905	0.002262671040047602	0.0	0.01	0.01	Dark
0.38204562759309124	0.02236297060332036	0.006635567237964895	0.011406112977813725	0.1752652298349178	0.019632673669811834	0.002506820246677321	0.1997573255555139	0.11800923324546579	0.023494353645265927	0.0	0.0	0.01	0.01272978576364893	0.016154299626508332	0.0	0.0	0.0	Flying
0.22930233405197575	0.08258323595985882	0.10334199983600356	0.0745241416121229	0.0036462640796920314	0.0647405299544463	0.040672706676012194	0.00856407397241871	0.017824519339610725	0.14007852815132302	0.06437346023618849	0.01	0.020753032928942806	0.0950248295041707	0.04457034369723401	0.0	0.0	0.0	Flying
0.29374701573355877	0.10893592361801352	0.07168498581251977	0.050871930070140875	0.02942230610833761	0.055565700968951505	0.07712373643296194	0.008277838790102965	0.010700088687412119	0.1478945348173612	0.028622199151231893	0.0	0.01159461063198831	0.06074867353245056	0.034810455644969006	0.0	0.0	0.01	Flying
0.4869634047427126	0.0050229591922599836	0.04555347425797843	0.055425332499429165	0.07233254700958945	0.006320415980753058	0.05513819159557515	0.02106318551914407	0.009873893553855442	0.13088420212887575	0.011874123863268754	0.0	0.004699583581201666	0.054972127893428695	0.030123471762174683	0.0	0.009753086419753086	0.0	Flying
0.018203597524041874	0.07179762151490998	0.027247508931114276	0.03607727845578893	0.0004046189751427535	0.10929766075487002	0.01832163049642205	0.3257648649257879	0.024462644749706657	0.00218651390131306	0.02421845446345596	0.18254836260350923	0.000899153278095008	0.0990745613597904	0.030404618975142753	0.01	0.0	0.019090909090909092	Steel
0.15500816584728144	0.20234926092367087	0.012283999033666525	0.015771444241781327	0.23369910089532453	0.07247916652185896	0.0011158775834987462	0.0275833079702909	0.1879317026775803	0.005221424774254694	0.020290993881353372	0.0	0.0016556792256713412	0.05422564294126224	0.01038423348250479	0.0	0.0	0.0	Fighting
0.22647410971297915	0.06677995779468036	0.014685554451035558	0.043830928833400645	0.13661537046755956	0.05595849677863751	0.06524483689127542	0.12399085776473662	0.020351912616768057	0.030805016539715506	0.060734203438976994	0.038046075911081494	0.03047572404450892	0.01	0.05873721791253892	0.0	0.0	0.01726973684210526	Flying
0.10470214435432502	0.18403512648583945	0.00356056338028169	0.10132014111703719	0.010839406872146861	0.020110147053214886	0.03808041624478437	0.06869887816182019	0.06492885492885493	0.14915262444964653	0.01852454661554905	0.01	0.1041692789968652	0.044064685236057215	0.06781318610357742	0.0	0.01	0.0	Ground
0.1492843336884771	0.05756932282489964	0.0006588093600484164	0.03254477903590501	0.041691306056057316	0.003529411764705882	0.0002779351987704256	0.009987020651926382	0.08698568667981682	0.14336756107340856	0.01611438186947123	0.0	0.38466902951131415	0.026072715863180676	0.047247706422018344	0.0	0.0	0.0	Ice
0.3601314667209677	0.0909867917664597	0.04291374938149431	0.0038461538461538464	0.21705690166466013	0.018204920109884636	0.023396186884558978	0.025003125036645066	0.1062824219158395	0.04186813186813187	0.0	0.0	0.030719217747683537	0.004363428655704423	0.03522750440181633	0.0	0.0	0.0	Flying
0.21473322044716397	0.02408592994317658	0.004325169246901565	0.11240536355234579	0.09318609054391258	0.053408490424092	0.028842377403955476	0.10343673131420367	0.036271764032710284	0.17713767150097767	0.008856923254688264	0.0	0.022171628046695653	0.01724929118144793	0.0938893491077286	0.0	0.01	0.0	Flying
0.36347698506131415	0.01316821937800352	0.029432049097704603	0.03607873233284835	0.09241277916096266	0.005713782244531287	0.04181673013490064	0.03445106421250117	0.006200007417997399	0.26374053151091803	0.0018741238632687537	0.0	0.02289655172413793	0.0648801535331246	0.013858290327786902	0.0	0.01	0.0	Flying
0.4279050545152879	0.002514762221181321	0.023492199473644452	0.025681312772977218	0.10339555655778351	0.003251520185375234	0.04173480242405727	0.02104357642085712	0.008082567558704042	0.23918243003792292	0.010461080385007884	0.0	0.006	0.035776699889658335	0.03187843755754281	0.0	0.0196	0.0	Flying
0.4203776957939093	0.00355915377235302	0.0049375	0.13616910726255602	0.1301049072581127	0.004979779270520227	0.011485148514851485	0.01745283018867925	0.024689077844520152	0.11377447713289382	0.0018741238632687537	0.0	0.0	0.03407216494845361	0.06652403414988174	0.0	0.03	0.0	Flying
0.2573851432511221	0.0014098750743604998	0.05565443289490036	0.1962744754710761	0.026424936374116643	0.0006801061769136954	0.0598009379885357	0.0	0.018278148873004378	0.133062766754396	0.01	0.0	0.004699583581201666	0.057763046947846536	0.1085665466125264	0.0	0.07	0.0	Flying
0.07314850143824966	0.0739495571157637	0.0070105760199576025	0.0663272465736811	0.17027743009688429	0.10632371235036056	0.05115278603164124	0.0831490114535781	0.07249957768186326	0.031247666716768836	0.09466074987208728	0.05137940924441482	0.03380342533832861	0.04407216494845361	0.013103448275862068	0.0	0.02	0.007894736842105262	Fighting
0.5173063211446408	0.017453260706360916	0.020413638977343846	0.09835511893724005	0.018791411745159664	0.02353472811823218	0.011034047819257802	0.0	0.010631313486596397	0.13353710508073552	0.004017430487568244	0.0	0.02554116128424717	0.039787536107036954	0.020090753266074287	0.0	0.05950617283950617	0.0	Flying
0.11814729430661779	0.03183678721037479	0.0244830632417624	0.03145598556960454	0.027597718329843004	0.38331694176649267	0.073079836388426	0.060401235221566534	0.0384825359348161	0.02916451854067611	0.11757956967178305	0.016696637285594278	0.009634146341463415	0.014782608695652172	0.003341121495327103	0.0	0.01	0.01	Grass
0.13539004484324768	0.039078647299608596	0.026785147761771082	0.034830299899124735	0.027165701105751852	0.22926753261532481	0.07797223237120936	0.13154765286529668	0.045673844890830935	0.033752808988764045	0.08597580907064514	0.016696637285594278	0.024634146341463416	0.02	0.03185449466136733	0.0	0.03	0.009375	Grass
0.13188241106971368	0.03520663587432568	0.0	0.02766990291262136	0.044757490496781856	0.007583465818759936	0.01	0.009739967141908227	0.08357499635423288	0.12073874415247281	0.012693640961527532	0.0	0.40789739002518116	0.0151519069166128	0.09310344827586206	0.0	0.0	0.0	Ice
0.1392443752573376	0.0415	0.0	0.03766990291262136	0.13085300809474998	0.016784143190610844	0.0811111111111111	0.13698613464388437	0.06566666666666668	0.06	0.014640144665461121	0.0	0.08833333333333333	0.034782608695652174	0.14242857142857143	0.0	0.01	0.0	Fire
0.01807275188411543	0.06496617260967721	0.007131991951710262	0.052124326110851056	0.05983021723137829	0.033661449319021416	0.12682146400390082	0.14862645506260067	0.03142857142857143	0.19175949092454087	0.03129139518791825	0.0	0.03689655172413793	0.08666666666666666	0.09072249589490969	0.01	0.01	0.0	Dragon
