proba_Flying	proba_Ground	proba_Poison	proba_Psychic	proba_Fighting	proba_Grass	proba_Fairy	proba_Steel	proba_Dark	proba_Dragon	proba_Water	proba_Rock	proba_Ice	proba_Ghost	proba_Fire	proba_Electric	proba_Normal	proba_Bug	prediction
0.02272240483243935	0.01889708653506852	0.0058799682433480355	0.0375026119040722	0.022713772480003766	0.04975283420292904	0.09149789655280378	0.06022485105022602	0.025166475315729044	0.0614348053641514	0.042901749058092374	0.005527749535908639	0.05914310180673787	0.09726368091535471	0.12891049700783574	0.21402018133561077	0.0564403338596887	0.0	Electric
0.030046816079092407	0.05194608768744962	0.04971549351779603	0.062210476998665755	0.030943474204208496	0.14079323010014644	0.019042338868032763	0.09242739171830412	0.018569901988485474	0.10416939676333362	0.063943233835362	0.08686442016975778	0.04348930693329371	0.15632679499809898	0.04951163613797276	0.0	0.0	0.0	Ghost
0.018832517536061372	0.04283885119493321	0.011662845301214376	0.048596109574205924	0.03983710025074482	0.12234522965002552	0.11419397766294234	0.14450704664088326	0.049478908538234286	0.06436268445809665	0.05618511776118689	0.1251226585222976	0.014604758394959737	0.07325121385704413	0.029099083492080857	0.021169950363896583	0.0	0.023911946801192387	Steel
0.0070749151071546655	0.06240922068308114	0.012014150625996195	0.031143654766169464	0.0062521667010360625	0.04053625458703424	0.0739756424487983	0.10349758187016032	0.04934192626629666	0.0045881778370744026	0.023387928675803023	0.41390259516268535	0.009451441187540901	0.09405072977637555	0.010467337049434129	0.0579062772553597	0.0	0.0	Rock
0.06437560880097479	0.04789829118992437	0.020448961969506383	0.028851458076090953	0.20188296932686461	0.057567430736629406	0.017482983984107546	0.05872836044357079	0.22291852878832694	0.023825317281099673	0.02133953480301735	0.008628850214811041	0.02482323252653922	0.08440700014805765	0.06888450803980915	0.0	0.01651180907864485	0.03142515459202525	Dark
0.10700186306749367	0.02043431795956868	0.006208454353632387	0.04238691204054597	0.2739010172241827	0.04110664208528274	0.02412672774218608	0.09153501440509429	0.1574805987356373	0.05597827279191079	0.0064677957926043235	0.0	0.049466783037783575	0.05821831152758072	0.06568728923649678	0.0	0.0	0.0	Fighting
0.110710433670511	0.0902482610718744	0.046226933028139405	0.04313031068935836	0.04406468329817591	0.08618689520347908	0.08826492147068914	0.010726182386744465	0.06630683562384541	0.07112245769454913	0.09406295738216361	0.02390877813316987	0.050218908988400424	0.06123193443778209	0.09318924869000084	0.0	0.02040025823111685	0.0	Flying
0.0910483239211459	0.04895992184828003	0.055052327192681536	0.032428910040740236	0.042428948243472625	0.07980495208392208	0.09176727159939506	0.044172141063380986	0.08562532994186407	0.08713584469439954	0.03753844908571435	0.009558124787550321	0.020865999666812834	0.05964655963953858	0.05944059839315464	0.0	0.13060140379431304	0.023924894003634165	Normal
0.1811238330025619	0.011093833901886584	0.042285142329191235	0.06446383793191303	0.14488782997079036	0.027195616757361655	0.06484625877536825	0.05385508469912697	0.054724246476919224	0.18948647130790386	0.0064677957926043235	0.0	0.01915359211661561	0.08014903941441856	0.037807994386772736	0.0	0.022459423136565695	0.0	Dragon
0.0064610098360865205	0.07230362035519053	0.022303008867095003	0.04258478900101997	0.00230978587650271	0.05715374379295012	0.028074037436110307	0.19034296307860948	0.019366626430907443	0.0005881203859836123	0.017273831846959964	0.319406653511715	0.005649547227039127	0.09093850459601478	0.014649002187537128	0.019380705882352942	0.0	0.09121404968792526	Rock
0.0655983516039555	0.11285768631407798	0.010246935216753498	0.04007378507828947	0.22574448046693216	0.053500611095438674	0.015214660087382897	0.027029214433488904	0.1749178885706147	0.05756790292403098	0.02572299666284429	0.0	0.03561674745469441	0.07254229864950747	0.047400153079338384	0.023465703971119134	0.012500584391531537	0.0	Fighting
0.054314108069891516	0.05315136473774007	0.01637851334108221	0.05934773918062522	0.148563037182611	0.04666300624322096	0.033749701422777514	0.1402446163316449	0.07940844269378046	0.06320239126745227	0.061874344534577845	0.04610489836899927	0.02096221140189302	0.01320256498096675	0.162833060242737	0.0	0.0	0.0	Fire
0.04594230800901531	0.11471312771707129	0.001869423142507998	0.0489479863999837	0.04774626642270799	0.03272140038836657	0.02977681843743618	0.061932783670816664	0.10905434461640014	0.14067941650739899	0.02441969406045159	0.013072952817188744	0.14679751024692958	0.029492990488743674	0.15283297707498159	0.0	0.0	0.0	Fire
0.07955383517838531	0.059624177517019844	0.008183406500649892	0.01985207467148371	0.06579932676943061	0.02345340116823127	0.003317747851163311	0.024326723022490837	0.043849639228541265	0.15165233109880463	0.014801920734808642	0.0	0.3829164371694306	0.02212008875696895	0.07866927437985845	0.02187961595273264	0.0	0.0	Ice
0.13060531057801855	0.07063396895485287	0.04165779733312243	0.027095126724392772	0.29513733901540906	0.020741439227344744	0.007152487804320835	0.033117778507503054	0.05647567724493766	0.09942489228127839	0.017523376267721085	0.0	0.07410926049145035	0.025580911906915027	0.10074463366273316	0.0	0.0	0.0	Fighting
0.08310047250358983	0.0396541830860851	0.020014259202303476	0.06775273623344988	0.10381965795419358	0.03963831901182634	0.07523779167485123	0.07409253952316734	0.052336776217829534	0.18251063793576794	0.021018595821902582	0.003557166645893235	0.044388652947496623	0.0423109301394226	0.12937826304220332	0.0	0.012500584391531537	0.008688433668485875	Dragon
0.11430030228559325	0.026530508267716944	0.010227095385364529	0.049863293956247376	0.08739234313148701	0.035118442265325546	0.05121193915992868	0.03647550224877408	0.07999152942581701	0.25262685256677525	0.011857937159566793	0.0	0.040309619868629236	0.10371770237913412	0.07599233432266667	0.0	0.024384597576973532	0.0	Dragon
0.15149479049799366	0.052413069556106966	0.030398281958261112	0.035697600413083494	0.13674171369964014	0.033603190623736325	0.04788601894672259	0.026250773928530938	0.04414634118720627	0.21213961343233284	0.02137250006841195	0.0	0.04998599221805397	0.048311539725129145	0.06271455303125138	0.0	0.04684402071353923	0.0	Dragon
0.08355466314307886	0.022496353456142426	0.023524900005547463	0.12034746397413443	0.1506119347228646	0.026238002152386034	0.017099615115412466	0.01264300971165124	0.050927787448318065	0.17983262661830343	0.01545824719596522	0.0	0.04038438384608527	0.048222665932879466	0.10377541923323008	0.0	0.10488292744400093	0.0	Dragon
0.07243160280724364	0.008894259033341723	0.046288888770621546	0.12701740224302205	0.07820428023631362	0.011946683860009421	0.04458973021199628	0.01354233844004077	0.010377083161879278	0.1159030064764593	0.0011918675952596856	0.0	0.02624127780184676	0.06028033008405667	0.142508128099011	0.030980392156862747	0.18686600809849604	0.022736720923539382	Normal
0.035311240335410964	0.05162028935167245	0.006732105693539156	0.07728538869310925	0.0642911012464319	0.10993705307548714	0.04150680134571139	0.06879724773033916	0.10874093161003659	0.040928063232836175	0.10729222244731276	0.05361953444643951	0.02875693225004586	0.12672223570650973	0.034184579670995516	0.0	0.022739018087855296	0.02153525507626712	Ghost
0.11697699566527688	0.01324476267548111	0.03834984420771354	0.07871525468459689	0.03166039575393571	0.03148280336650543	0.055322746405497204	0.03527355404686124	0.013629959478091428	0.08213697864865943	0.005682980833584175	0.0	0.025498266599428967	0.052568672575544345	0.07356633155894965	0.05836340775478302	0.28752704574509097	0.0	Normal
0.04778672123379101	0.04282791475730866	0.014475653878224632	0.08135890976441126	0.04639202473510357	0.1108433566690705	0.09927455871680224	0.1404420837384369	0.065630705850701	0.024466145829604588	0.1059684951115883	0.05119232858665583	0.03105023942548295	0.0586264783813938	0.02943663429842637	0.0	0.0	0.050227749022998355	Steel
0.05160896047108447	0.04181996003555872	0.02333997706388693	0.07885388720419305	0.0434610046825623	0.056947313715733756	0.09658060075008507	0.15038983915616855	0.0905706648315102	0.018340173841972916	0.07350726028229146	0.046725288541308745	0.02096221140189302	0.05423051178903309	0.04072435905383205	0.0	0.055917733070724625	0.05602025410816104	Steel
0.0657833357899039	0.049151704440663406	0.006950679895339118	0.010449079353778869	0.05209661505312912	0.020872714119153084	0.00381833680454861	0.015960718491919292	0.0878575890373131	0.11215530238257058	0.01796617637653542	0.0	0.3740864569594772	0.08014894371344108	0.10270234758222721	0.0	0.0	0.0	Ice
0.05029061119894056	0.035115958233935894	0.016542183840124607	0.04558616024119925	0.04699898055413086	0.020224823305230635	0.04921567807861439	0.12009956132791473	0.12137708368655821	0.07380876208843128	0.014788539921370848	0.014874457731143516	0.15227837535911923	0.08552226836002483	0.10655032953701161	0.0	0.046726226536249554	0.0	Ice
0.010808675287988768	0.04125623724027699	0.003340530267394948	0.05229989794445455	0.05244962431602928	0.043084747947094874	0.0662719428728645	0.10189076704130286	0.07147361921726444	0.1274586842130223	0.0511583801584627	0.0008778308659692318	0.09402355572411707	0.10104344637096893	0.06271213523119155	0.02282552308490403	0.09702440221669294	0.0	Dragon
